model,scenario,region,variable,unit,year,iso,v20250417_gdp,v3_1,difference,difference_percentage
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2035,DZA,670.833,670.833,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2040,DZA,765.412,765.412,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2045,DZA,893.498,893.498,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2050,DZA,1051.9,1051.9,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2055,DZA,1241.56,1241.56,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2060,DZA,1467.97,1467.97,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2065,DZA,1732.26,1732.26,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2070,DZA,2021.79,2021.79,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2075,DZA,2332.73,2332.73,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2080,DZA,2663.21,2663.21,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2085,DZA,3015.38,3015.38,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2090,DZA,3393.38,3393.38,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2095,DZA,3798.18,3798.18,0,0
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2100,DZA,4223.14,4223.14,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2020,AGO,201.395,201.395,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2025,AGO,227.037,227.037,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2030,AGO,272.628,272.628,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2035,AGO,335.328,335.328,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2040,AGO,417.927,417.927,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2045,AGO,532.361,532.361,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2050,AGO,681.733,681.733,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2055,AGO,869.5,869.5,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2060,AGO,1101.9,1101.9,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2065,AGO,1383.07,1383.07,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2070,AGO,1712.61,1712.61,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2075,AGO,2090.41,2090.41,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2080,AGO,2511.58,2511.58,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2085,AGO,2971.55,2971.55,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2090,AGO,3466.53,3466.53,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2095,AGO,3989.2,3989.2,0,0
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2100,AGO,4529.67,4529.67,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2020,ATG,1.74094,1.74094,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2025,ATG,2.333,2.333,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2030,ATG,2.69247,2.69247,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2035,ATG,3.13737,3.13737,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2040,ATG,3.66857,3.66857,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2045,ATG,4.28872,4.28872,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2050,ATG,4.95047,4.95047,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2055,ATG,5.64645,5.64645,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2060,ATG,6.39095,6.39095,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2065,ATG,7.18672,7.18672,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2070,ATG,7.99284,7.99284,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2075,ATG,8.79479,8.79479,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2080,ATG,9.56561,9.56561,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2085,ATG,10.2919,10.2919,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2090,ATG,10.9608,10.9608,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2095,ATG,11.5587,11.5587,0,0
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2100,ATG,12.0694,12.0694,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2020,ARG,750.58,750.58,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2025,ARG,861.741,861.741,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2030,ARG,976.732,976.732,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2035,ARG,1100.14,1100.14,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2040,ARG,1250.83,1250.83,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2045,ARG,1429.44,1429.44,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2050,ARG,1625.5,1625.5,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2055,ARG,1835.6,1835.6,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2060,ARG,2056.5,2056.5,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2065,ARG,2287.45,2287.45,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2070,ARG,2522.03,2522.03,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2075,ARG,2751.28,2751.28,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2080,ARG,2969.72,2969.72,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2085,ARG,3174.74,3174.74,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2090,ARG,3363.23,3363.23,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2095,ARG,3529.76,3529.76,0,0
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2100,ARG,3667.27,3667.27,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2020,ARM,37.5166,37.5166,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2025,ARM,52.4338,52.4338,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2030,ARM,65.6327,65.6327,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2035,ARM,80.552,80.552,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2040,ARM,95.0155,95.0155,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2045,ARM,107.558,107.558,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2050,ARM,117.728,117.728,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2055,ARM,126.563,126.563,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2060,ARM,135.28,135.28,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2065,ARM,144.622,144.622,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2070,ARM,153.588,153.588,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2075,ARM,160.87,160.87,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2080,ARM,167.356,167.356,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2085,ARM,173.398,173.398,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2090,ARM,179.411,179.411,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2095,ARM,185.752,185.752,0,0
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2100,ARM,192.617,192.617,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2020,ABW,3.11606,3.11606,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2025,ABW,4.602370000000001,4.602370000000001,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2030,ABW,4.88357,4.88357,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2035,ABW,5.27245,5.27245,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2040,ABW,5.73753,5.73753,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2045,ABW,6.27086,6.27086,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2050,ABW,6.84942,6.84942,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2055,ABW,7.47681,7.47681,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2060,ABW,8.17492,8.17492,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2065,ABW,8.92051,8.92051,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2070,ABW,9.6737,9.6737,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2075,ABW,10.4262,10.4262,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2080,ABW,11.1708,11.1708,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2085,ABW,11.892,11.892,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2090,ABW,12.5779,12.5779,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2095,ABW,13.2108,13.2108,0,0
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2100,ABW,13.7626,13.7626,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2020,AUS,1202.79,1202.79,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2025,AUS,1383.38,1383.38,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2030,AUS,1580.08,1580.08,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2035,AUS,1821.75,1821.75,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2040,AUS,2110.36,2110.36,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2045,AUS,2436.12,2436.12,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2050,AUS,2764.93,2764.93,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2055,AUS,3087.05,3087.05,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2060,AUS,3412.88,3412.88,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2065,AUS,3743.17,3743.17,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2070,AUS,4068.9,4068.9,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2075,AUS,4380.7,4380.7,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2080,AUS,4670.58,4670.58,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2085,AUS,4923.69,4923.69,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2090,AUS,5125.51,5125.51,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2095,AUS,5272.3,5272.3,0,0
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2100,AUS,5373.29,5373.29,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2020,AUT,435.834,435.834,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2025,AUT,485.038,485.038,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2030,AUT,534.455,534.455,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2035,AUT,577.499,577.499,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2040,AUT,624.206,624.206,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2045,AUT,671.745,671.745,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2050,AUT,715.273,715.273,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2055,AUT,756.079,756.079,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2060,AUT,796.419,796.419,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2065,AUT,836.823,836.823,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2070,AUT,875.831,875.831,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2075,AUT,912.498,912.498,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2080,AUT,944.626,944.626,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2085,AUT,966.522,966.522,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2090,AUT,977.441,977.441,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2095,AUT,977.56,977.56,0,0
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2100,AUT,970.015,970.015,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2020,AZE,138.624,138.624,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2025,AZE,164.983,164.983,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2030,AZE,186.601,186.601,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2035,AZE,209.653,209.653,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2040,AZE,237.258,237.258,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2045,AZE,271.896,271.896,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2050,AZE,311.197,311.197,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2055,AZE,353.498,353.498,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2060,AZE,399.248,399.248,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2065,AZE,448.031,448.031,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2070,AZE,498.618,498.618,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2075,AZE,549.82,549.82,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2080,AZE,601.163,601.163,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2085,AZE,653.004,653.004,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2090,AZE,705.614,705.614,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2095,AZE,758.427,758.427,0,0
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2100,AZE,810.678,810.678,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2020,BHS,10.622,10.622,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2025,BHS,15.3387,15.3387,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2030,BHS,16.6174,16.6174,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2035,BHS,18.1647,18.1647,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2040,BHS,19.8967,19.8967,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2045,BHS,21.7831,21.7831,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2050,BHS,23.6743,23.6743,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2055,BHS,25.5405,25.5405,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2060,BHS,27.4155,27.4155,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2065,BHS,29.2873,29.2873,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2070,BHS,31.139,31.139,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2075,BHS,32.9329,32.9329,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2080,BHS,34.6444,34.6444,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2085,BHS,36.2412,36.2412,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2090,BHS,37.6556,37.6556,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2095,BHS,38.8434,38.8434,0,0
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2100,BHS,39.7593,39.7593,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2020,BHR,70.9099,70.9099,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2025,BHR,83.7891,83.7891,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2030,BHR,96.1648,96.1648,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2035,BHR,109.961,109.961,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2040,BHR,123.264,123.264,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2045,BHR,136.477,136.477,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2050,BHR,149.32,149.32,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2055,BHR,162.524,162.524,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2060,BHR,176.299,176.299,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2065,BHR,190.14,190.14,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2070,BHR,201.88,201.88,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2075,BHR,211.543,211.543,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2080,BHR,218.95,218.95,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2085,BHR,224.163,224.163,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2090,BHR,227.67,227.67,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2095,BHR,230.138,230.138,0,0
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2100,BHR,231.754,231.754,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2020,BGD,999.535,999.535,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2025,BGD,1371.5,1371.5,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2030,BGD,1931.26,1931.26,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2035,BGD,2642.08,2642.08,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2040,BGD,3463.9,3463.9,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2045,BGD,4376.65,4376.65,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2050,BGD,5304.95,5304.95,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2055,BGD,6223.4,6223.4,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2060,BGD,7141.27,7141.27,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2065,BGD,8068.39,8068.39,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2070,BGD,8951.56,8951.56,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2075,BGD,9785.31,9785.31,0,0
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2080,BGD,10524.5,10524.5,0,0
