model,scenario,region,iso,variable,unit,year,value
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2050,22773.083889691072
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2055,24560.073182821456
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2060,26472.38448287934
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2065,28555.329595908785
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2070,30814.50031324161
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2075,33202.184632624085
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2080,35772.52607091249
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2085,38587.3191823457
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2090,41697.690255019086
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2095,45086.788469146595
OECD ENV-Growth (supplemental),SSP2,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2100,48713.059476659975
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2010,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2015,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2020,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2025,13900.440610291067
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2030,15898.297635337907
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2035,17163.44080462928
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2040,17840.521217380385
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2045,18286.579875294046
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2050,18754.824932461648
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2055,19298.015573675446
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2060,19827.165126702508
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2065,20343.332135252622
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2070,20861.175846216585
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2075,21395.24298968616
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2080,21995.763472430088
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2085,22673.34644234932
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2090,23392.673018508263
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2095,24076.651884461255
OECD ENV-Growth (supplemental),SSP3,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2100,24664.92873210098
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2010,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2015,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2020,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2025,13900.440610291067
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2030,16171.938176296462
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2035,18311.458420875002
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2040,20311.396491002943
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2045,22214.46925751161
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2050,24042.463767590212
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2055,25884.532447631176
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2060,27805.513173191095
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2065,29887.09462470512
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2070,32131.480672164063
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2075,34453.93402613819
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2080,36889.12387041028
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2085,39487.54284333187
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2090,42330.377384774125
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2095,45444.06660444585
OECD ENV-Growth (supplemental),SSP4,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2100,48806.58011930149
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2010,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2015,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2020,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2025,13900.440610291067
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2030,16340.330989074608
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2035,19371.382173648268
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2040,22867.613382081883
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2045,26461.403029636484
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2050,29901.946388448134
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2055,33464.76514638021
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2060,37346.87462734187
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2065,41698.315209452965
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2070,46578.616965712055
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2075,51874.736516584126
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2080,57621.283669201
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2085,63920.20160705971
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2090,70922.60871903354
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2095,78710.22002926462
OECD ENV-Growth (supplemental),SSP5,Kosovo,XKX,GDP|PPP [per capita],USD_2017/yr,2100,87402.26394374993
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2005,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2010,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2015,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2020,2001.527369218065
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2025,1484.4743848831924
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2030,2045.2169562216568
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2035,2876.776100729137
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2040,4177.964731883255
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2045,6073.882384953653
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2050,8532.496347576665
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2055,11566.028981307556
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2060,15238.130893064872
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2065,19592.595190208507
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2070,24632.069444759287
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2075,30350.425502260485
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2080,36733.917150824745
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2085,43788.72201431728
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2090,51541.06528977612
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2095,60012.27610621568
OECD ENV-Growth 2023,SSP1,Afghanistan,AFG,GDP|PPP [per capita],USD_2017/yr,2100,69211.48129167432
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2020,13445.979116544166
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2025,17466.870715300643
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2030,21346.81884991989
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2035,26086.561990289814
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2040,31541.177425463986
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2045,37214.78481518981
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2050,42513.851003371856
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2055,47578.30189461695
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2060,52699.977026442946
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2065,58050.16118911247
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2070,63655.15735116351
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2075,69071.52406986349
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2080,74280.28140421105
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2085,79370.69139991555
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2090,84508.39322235223
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2095,89719.98622485499
OECD ENV-Growth 2023,SSP1,Albania,ALB,GDP|PPP [per capita],USD_2017/yr,2100,94985.41736482343
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2020,10761.460307063739
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2025,11625.13994929889
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2030,12042.149392178517
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2035,12980.264544437185
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2040,14288.502710852732
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2045,16142.15709636649
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2050,18478.240400730658
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2055,21396.224082415618
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2060,25065.212290038915
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2065,29561.432380463248
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2070,34696.49163328699
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2075,40417.56716473121
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2080,46711.51846610838
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2085,53661.4091044906
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2090,61401.723441851966
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2095,70011.06207148712
OECD ENV-Growth 2023,SSP1,Algeria,DZA,GDP|PPP [per capita],USD_2017/yr,2100,79477.00407334845
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2020,6121.614266596901
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2025,5918.575652382735
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2030,6297.3305156097
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2035,6989.956315274445
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2040,7962.297233643404
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2045,9353.697541178348
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2050,11162.95732035056
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2055,13422.110159480007
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2060,16205.54639127013
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2065,19565.770247492484
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2070,23519.250000957876
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2075,28095.179087093828
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2080,33313.95221208407
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2085,39235.868990290706
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2090,45977.388048051624
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2095,53553.04778285858
OECD ENV-Growth 2023,SSP1,Angola,AGO,GDP|PPP [per capita],USD_2017/yr,2100,61997.429232340764
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2020,18846.441136671176
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2025,24433.157040372833
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2030,27499.99999999997
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2035,31453.90746403325
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2040,36341.9055732768
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2045,42192.708025893786
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2050,48605.975512768906
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2055,55608.68237819951
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2060,63428.08086622535
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2065,72247.94667899825
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2070,81741.42480211082
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2075,91882.30008984725
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2080,102622.08728489894
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2085,114013.67025224607
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2090,126136.9913459768
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2095,139025.27032390758
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,ATG,GDP|PPP [per capita],USD_2017/yr,2100,152703.76274703292
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2020,16713.560966698402
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2025,18715.047370141896
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2030,20770.6074592257
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2035,23019.66468257526
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2040,25866.15150116549
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2045,29305.018160443415
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2050,33168.10630803512
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2055,37437.03329010073
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2060,42143.61116380059
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2065,47313.79788204126
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2070,52870.3688272299
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2075,58678.717492691554
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2080,64683.58446362038
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2085,70879.35100900276
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2090,77262.05672002523
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2095,83793.8132269385
OECD ENV-Growth 2023,SSP1,Argentina,ARG,GDP|PPP [per capita],USD_2017/yr,2100,90440.4926752417
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2020,13339.264012652116
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2025,18979.489303047503
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2030,24109.256023300863
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2035,30149.696732647513
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2040,36272.740252432355
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2045,41857.322871661876
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2050,46742.14833310768
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2055,51366.02130567902
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2060,56271.567717224556
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2065,61629.62988215872
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2070,66995.15468540351
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2075,71811.06551961803
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2080,76524.10571516494
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2085,81338.85105436819
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2090,86389.85727768253
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2095,91677.6357838514
OECD ENV-Growth 2023,SSP1,Armenia,ARM,GDP|PPP [per capita],USD_2017/yr,2100,97154.37456212514
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2020,29213.79284482112
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2025,42301.19485294118
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2030,44006.43393948132
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2035,46706.796357322564
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2040,50103.74367975688
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2045,54056.80789621137
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2050,58419.221124814496
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2055,63228.83720930233
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2060,68660.4570689467
OECD ENV-Growth 2023,SSP1,Aruba,ABW,GDP|PPP [per capita],USD_2017/yr,2065,74682.99217212944
