model,scenario,region,variable,unit,year,iso,v20250417_gdp,v3_1,difference,difference_percentage
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2020,XKX,NA,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2025,XKX,13900.440610291069,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2030,XKX,15898.297635337907,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2035,XKX,17163.44080462928,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2040,XKX,17840.521217380385,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2045,XKX,18286.579875294046,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2050,XKX,18754.824932461648,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2055,XKX,19298.01557367545,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2060,XKX,19827.165126702508,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2065,XKX,20343.332135252625,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2070,XKX,20861.175846216585,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2075,XKX,21395.24298968616,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2080,XKX,21995.763472430088,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2085,XKX,22673.34644234932,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2090,XKX,23392.673018508263,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2095,XKX,24076.651884461255,NA,NA,NA
OECD ENV-Growth (supplemental),SSP3,Kosovo,GDP|PPP [per capita],USD_2017/yr,2100,XKX,24664.92873210098,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2010,XKX,NA,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2015,XKX,NA,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2020,XKX,NA,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2025,XKX,13900.440610291069,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2030,XKX,16171.938176296462,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2035,XKX,18311.458420875,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2040,XKX,20311.396491002943,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2045,XKX,22214.46925751161,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2050,XKX,24042.463767590212,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2055,XKX,25884.532447631176,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2060,XKX,27805.513173191095,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2065,XKX,29887.09462470512,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2070,XKX,32131.480672164063,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2075,XKX,34453.93402613819,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2080,XKX,36889.12387041028,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2085,XKX,39487.54284333187,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2090,XKX,42330.377384774125,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2095,XKX,45444.06660444585,NA,NA,NA
OECD ENV-Growth (supplemental),SSP4,Kosovo,GDP|PPP [per capita],USD_2017/yr,2100,XKX,48806.58011930149,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2010,XKX,NA,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2015,XKX,NA,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2020,XKX,NA,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2025,XKX,13900.440610291069,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2030,XKX,16340.330989074608,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2035,XKX,19371.382173648268,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2040,XKX,22867.613382081883,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2045,XKX,26461.403029636484,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2050,XKX,29901.946388448137,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2055,XKX,33464.76514638021,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2060,XKX,37346.87462734187,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2065,XKX,41698.315209452965,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2070,XKX,46578.616965712055,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2075,XKX,51874.736516584126,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2080,XKX,57621.283669201,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2085,XKX,63920.20160705971,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2090,XKX,70922.60871903354,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2095,XKX,78710.22002926462,NA,NA,NA
OECD ENV-Growth (supplemental),SSP5,Kosovo,GDP|PPP [per capita],USD_2017/yr,2100,XKX,87402.26394374993,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2005,AFG,NA,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2010,AFG,NA,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2015,AFG,NA,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2020,AFG,2001.527369218065,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2025,AFG,1484.4743848831924,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2030,AFG,2045.2169562216568,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2035,AFG,2876.776100729137,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2040,AFG,4177.964731883255,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2045,AFG,6073.882384953653,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2050,AFG,8532.496347576665,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2055,AFG,11566.028981307556,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2060,AFG,15238.130893064872,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2065,AFG,19592.595190208507,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2070,AFG,24632.069444759287,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2075,AFG,30350.425502260485,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2080,AFG,36733.917150824745,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2085,AFG,43788.72201431728,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2090,AFG,51541.06528977612,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2095,AFG,60012.27610621568,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Afghanistan,GDP|PPP [per capita],USD_2017/yr,2100,AFG,69211.48129167432,NA,NA,NA
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2020,ALB,13445.979116544166,13446,-0.020883455834336928,-1.5531351951760322e-4
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2025,ALB,17466.870715300643,17485.5,-18.629284699356504,-0.10654133252898976
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2030,ALB,21346.81884991989,21389.9,-43.08115008011009,-0.20140884286560523
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2035,ALB,26086.561990289814,26155.1,-68.53800971018427,-0.262044533227494
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2040,ALB,31541.177425463982,31642.9,-101.72257453601924,-0.32147045478138614
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2045,ALB,37214.78481518981,37362.3,-147.51518481019593,-0.39482361848760894
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2050,ALB,42513.851003371856,42719.7,-205.84899662814132,-0.4818596493611643
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2055,ALB,47578.30189461695,47851.9,-273.59810538305464,-0.5717601712430533
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2060,ALB,52699.977026442946,53046.7,-346.72297355705086,-0.6536183656232166
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2065,ALB,58050.16118911247,58470.7,-420.5388108875268,-0.719229991923351
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2070,ALB,63655.15735116351,64152,-496.842648836493,-0.774477255325622
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2075,ALB,69071.52406986349,69647.4,-575.8759301365062,-0.8268448357533896
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2080,ALB,74280.28140421105,74940.2,-659.9185957889422,-0.8805935876724938
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2085,ALB,79370.69139991555,80116.1,-745.4086000844545,-0.9304104918792284
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2090,ALB,84508.39322235223,85341,-832.6067776477721,-0.9756234138898913
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2095,ALB,89719.98622485499,90651.4,-931.4137751450035,-1.0274676123534812
OECD ENV-Growth 2023,SSP1,Albania,GDP|PPP [per capita],USD_2017/yr,2100,ALB,94985.41736482344,96038,-1052.5826351765572,-1.0960064091053097
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2020,DZA,10761.46030706374,10761.5,-0.039692936259598355,-3.688420411615328e-4
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2025,DZA,11625.13994929889,11686.2,-61.06005070111132,-0.52249705379945
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2030,DZA,12042.149392178517,12115.1,-72.95060782148357,-0.6021461467217238
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2035,DZA,12980.264544437185,13060.5,-80.23545556281533,-0.6143367831462451
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2040,DZA,14288.502710852732,14376.7,-88.19728914726875,-0.6134738093391999
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2045,DZA,16142.15709636649,16245.8,-103.64290363350847,-0.6379673739274673
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2050,DZA,18478.240400730658,18609.6,-131.35959926934083,-0.7058700846301954
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2055,DZA,21396.224082415614,21567.4,-171.1759175843872,-0.7936789672579319
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2060,DZA,25065.212290038915,25286.3,-221.08770996108433,-0.8743379219620283
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2065,DZA,29561.432380463248,29839.5,-278.0676195367523,-0.931877610337815
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2070,DZA,34696.49163328699,35037.1,-340.60836671300785,-0.9721362975617499
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2075,DZA,40417.56716473121,40829.4,-411.8328352687895,-1.0086673702498432
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2080,DZA,46711.51846610838,47209.6,-498.0815338916218,-1.0550429020614913
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2085,DZA,53661.4091044906,54265,-603.5908955093983,-1.1123023965896954
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2090,DZA,61401.723441851966,62132.4,-730.6765581480358,-1.1759992502269925
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2095,DZA,70011.06207148712,70892,-880.9379285128816,-1.2426478707229047
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP [per capita],USD_2017/yr,2100,DZA,79477.00407334845,80529.7,-1052.6959266515478,-1.3072145142122071
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2020,AGO,6121.614266596901,6121.6,0.014266596900597506,2.3305339944781602e-4
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2025,AGO,5918.575652382735,5990.11,-71.53434761726476,-1.1942075791139855
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2030,AGO,6297.3305156097,6386.84,-89.5094843902998,-1.4014674610652498
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2035,AGO,6989.956315274445,7081.16,-91.20368472555492,-1.287976612949784
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2040,AGO,7962.297233643404,8064.14,-101.84276635659626,-1.2629092049071104
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2045,AGO,9353.697541178348,9481.66,-127.96245882165204,-1.3495786478491323
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2050,AGO,11162.95732035056,11329.7,-166.7426796494401,-1.4717307576497178
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2055,AGO,13422.110159480007,13637.9,-215.78984051999214,-1.5822805602034928
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2060,AGO,16205.54639127013,16480.7,-275.15360872987003,-1.6695504968227686
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2065,AGO,19565.770247492484,19909.6,-343.82975250751406,-1.7269545973174452
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2070,AGO,23519.250000957876,23942.4,-423.1499990421253,-1.7673666760313302
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2075,AGO,28095.179087093828,28614.2,-519.0209129061732,-1.8138578499702007
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2080,AGO,33313.95221208407,33950.7,-636.7477879159269,-1.8755070968078036
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2085,AGO,39235.868990290706,40014.7,-778.8310097092908,-1.9463622361514417
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2090,AGO,45977.388048051624,46922.6,-945.2119519483749,-2.0144066013996986
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2095,AGO,53553.04778285858,54685.2,-1132.152217141418,-2.0703082683091916
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP [per capita],USD_2017/yr,2100,AGO,61997.429232340764,63333.3,-1335.8707676592385,-2.1092707432886626
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2020,ATG,18846.441136671176,18846,0.44113667117562727,0.0023407443021098762
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2025,ATG,24433.157040372833,24479.9,-46.7429596271686,-0.19094424253027423
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2030,ATG,27499.99999999997,27575.4,-75.40000000003056,-0.273432117031958
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2035,ATG,31453.90746403325,31554.3,-100.39253596674826,-0.31815801956230455
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2040,ATG,36341.9055732768,36475.3,-133.3944267232,-0.36571166439535796
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2045,ATG,42192.708025893786,42373.8,-181.0919741062171,-0.42736779355690796
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2050,ATG,48605.975512768906,48854.5,-248.5244872310941,-0.5087033686376774
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2055,ATG,55608.68237819951,55948,-339.31762180048827,-0.606487491600215
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2060,ATG,63428.08086622535,63853,-424.91913377465244,-0.6654646356078061
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2065,ATG,72247.94667899825,72760.5,-512.5533210017456,-0.7044389758203223
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2070,ATG,81741.42480211082,82349.5,-608.0751978891785,-0.7384078809090262
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2075,ATG,91882.30008984724,92594.1,-711.7999101527676,-0.768731388017992
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2080,ATG,102622.08728489894,103453,-830.9127151010616,-0.8031789460924881
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2085,ATG,114013.67025224608,114995,-981.3297477539163,-0.8533673183650735
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2090,ATG,126136.9913459768,127298,-1161.0086540232005,-0.9120399802221563
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP [per capita],USD_2017/yr,2095,ATG,139025.27032390758,140395,-1369.7296760924219,-0.9756256818921057
