model,scenario,region,variable,unit,year,value,iso
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2040,765.412,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2045,893.498,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2050,1051.9,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2055,1241.56,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2060,1467.97,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2065,1732.26,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2070,2021.79,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2075,2332.73,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2080,2663.21,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2085,3015.38,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2090,3393.38,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2095,3798.18,DZA
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,2100,4223.14,DZA
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2020,201.395,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2025,227.037,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2030,272.628,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2035,335.328,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2040,417.927,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2045,532.361,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2050,681.733,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2055,869.5,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2060,1101.9,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2065,1383.07,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2070,1712.61,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2075,2090.41,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2080,2511.58,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2085,2971.55,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2090,3466.53,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2095,3989.2,AGO
OECD ENV-Growth 2023,SSP1,Angola,GDP|PPP,billion USD_2017/yr,2100,4529.67,AGO
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2020,1.74094,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2025,2.333,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2030,2.69247,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2035,3.13737,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2040,3.66857,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2045,4.28872,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2050,4.95047,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2055,5.64645,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2060,6.39095,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2065,7.18672,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2070,7.99284,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2075,8.79479,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2080,9.56561,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2085,10.2919,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2090,10.9608,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2095,11.5587,ATG
OECD ENV-Growth 2023,SSP1,Antigua and Barbuda,GDP|PPP,billion USD_2017/yr,2100,12.0694,ATG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2020,750.58,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2025,861.741,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2030,976.732,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2035,1100.14,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2040,1250.83,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2045,1429.44,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2050,1625.5,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2055,1835.6,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2060,2056.5,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2065,2287.45,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2070,2522.03,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2075,2751.28,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2080,2969.72,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2085,3174.74,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2090,3363.23,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2095,3529.76,ARG
OECD ENV-Growth 2023,SSP1,Argentina,GDP|PPP,billion USD_2017/yr,2100,3667.27,ARG
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2020,37.5166,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2025,52.4338,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2030,65.6327,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2035,80.552,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2040,95.0155,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2045,107.558,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2050,117.728,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2055,126.563,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2060,135.28,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2065,144.622,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2070,153.588,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2075,160.87,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2080,167.356,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2085,173.398,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2090,179.411,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2095,185.752,ARM
OECD ENV-Growth 2023,SSP1,Armenia,GDP|PPP,billion USD_2017/yr,2100,192.617,ARM
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2020,3.11606,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2025,4.602370000000001,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2030,4.88357,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2035,5.27245,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2040,5.73753,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2045,6.27086,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2050,6.84942,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2055,7.47681,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2060,8.17492,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2065,8.92051,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2070,9.6737,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2075,10.4262,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2080,11.1708,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2085,11.892,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2090,12.5779,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2095,13.2108,ABW
OECD ENV-Growth 2023,SSP1,Aruba,GDP|PPP,billion USD_2017/yr,2100,13.7626,ABW
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2020,1202.79,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2025,1383.38,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2030,1580.08,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2035,1821.75,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2040,2110.36,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2045,2436.12,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2050,2764.93,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2055,3087.05,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2060,3412.88,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2065,3743.17,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2070,4068.9,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2075,4380.7,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2080,4670.58,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2085,4923.69,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2090,5125.51,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2095,5272.3,AUS
OECD ENV-Growth 2023,SSP1,Australia,GDP|PPP,billion USD_2017/yr,2100,5373.29,AUS
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2020,435.834,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2025,485.038,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2030,534.455,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2035,577.499,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2040,624.206,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2045,671.745,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2050,715.273,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2055,756.079,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2060,796.419,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2065,836.823,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2070,875.831,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2075,912.498,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2080,944.626,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2085,966.522,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2090,977.441,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2095,977.56,AUT
OECD ENV-Growth 2023,SSP1,Austria,GDP|PPP,billion USD_2017/yr,2100,970.015,AUT
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2020,138.624,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2025,164.983,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2030,186.601,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2035,209.653,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2040,237.258,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2045,271.896,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2050,311.197,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2055,353.498,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2060,399.248,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2065,448.031,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2070,498.618,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2075,549.82,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2080,601.163,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2085,653.004,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2090,705.614,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2095,758.427,AZE
OECD ENV-Growth 2023,SSP1,Azerbaijan,GDP|PPP,billion USD_2017/yr,2100,810.678,AZE
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2020,10.622,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2025,15.3387,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2030,16.6174,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2035,18.1647,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2040,19.8967,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2045,21.7831,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2050,23.6743,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2055,25.5405,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2060,27.4155,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2065,29.2873,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2070,31.139,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2075,32.9329,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2080,34.6444,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2085,36.2412,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2090,37.6556,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2095,38.8434,BHS
OECD ENV-Growth 2023,SSP1,Bahamas,GDP|PPP,billion USD_2017/yr,2100,39.7593,BHS
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2020,70.9099,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2025,83.7891,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2030,96.1648,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2035,109.961,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2040,123.264,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2045,136.477,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2050,149.32,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2055,162.524,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2060,176.299,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2065,190.14,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2070,201.88,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2075,211.543,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2080,218.95,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2085,224.163,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2090,227.67,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2095,230.138,BHR
OECD ENV-Growth 2023,SSP1,Bahrain,GDP|PPP,billion USD_2017/yr,2100,231.754,BHR
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2020,999.535,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2025,1371.5,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2030,1931.26,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2035,2642.08,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2040,3463.9,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2045,4376.65,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2050,5304.95,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2055,6223.4,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2060,7141.27,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2065,8068.39,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2070,8951.56,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2075,9785.31,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2080,10524.5,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2085,11149.1,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2090,11669.9,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2095,12097.9,BGD
OECD ENV-Growth 2023,SSP1,Bangladesh,GDP|PPP,billion USD_2017/yr,2100,12434.4,BGD
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2020,3.87797,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2025,4.74368,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2030,5.25594,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2035,5.93061,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2040,6.84498,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2045,7.94418,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2050,9.1171,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2055,10.317,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2060,11.562,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2065,12.855,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2070,14.1499,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2075,15.4259,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2080,16.6609,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2085,17.8334,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2090,18.9219,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2095,19.8973,BRB
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,2100,20.6819,BRB
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2020,180.446,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2025,184.177,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2030,191.646,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2035,204.038,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2040,221.254,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2045,242.589,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2050,265.44,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2055,290.514,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2060,318.532,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2065,349.369,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2070,381.259,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2075,413.112,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2080,444.801,BLR
OECD ENV-Growth 2023,SSP1,Belarus,GDP|PPP,billion USD_2017/yr,2085,476.6,BLR
